x, y, z, intensity, ring
3.51049,5.13655,-1.20935,21,2
16.4996,24.1332,2.55767,29,10
3.96331,5.79478,-1.11194,26,3
17.5192,25.6149,3.81037,25,11
4.53757,6.63191,-0.986654,27,4
20.466,29.901,5.73896,46,12
5.31074,7.75614,-0.822402,16,5
20.11,29.3589,6.91721,13,13
6.40798,9.35162,-0.594118,33,6
25.9004,37.7841,10.5758,17,14
8.06588,11.7667,-0.249011,100,7
20.3246,29.6389,9.62962,17,15
0.286829,0.417027,-0.135621,15,0
11.131,16.1775,0.342765,23,8
0.345833,0.502439,-0.140819,13,1
14.2969,20.7633,1.32117,25,9
3.52506,5.11942,-1.2082,23,2
16.5656,24.0492,2.55488,14,10
3.98015,5.77603,-1.111,25,3
20.7698,30.1301,4.49332,14,11
4.55846,6.61033,-0.985923,28,4
20.5889,29.8453,5.74271,5,12
5.30724,7.69328,-0.817695,17,5
20.2514,29.3451,6.93056,32,13
6.42243,9.30289,-0.592443,33,6
25.9756,37.6117,10.5529,17,14
8.09077,11.7107,-0.248452,96,7
25.8997,37.4738,12.2059,15,15
0.297086,0.428727,-0.139762,14,0
11.0598,15.9545,0.338856,27,8
0.329817,0.475607,-0.133621,14,1
3.5306,5.08934,-1.204,21,2
14.6116,21.0547,2.24217,41,10
3.98564,5.741,-1.10693,25,3
15.8789,22.8638,3.41795,21,11
4.57471,6.5846,-0.984461,23,4
20.6817,29.757,5.73958,10,12
5.31586,7.64853,-0.814906,17,5
20.3515,29.271,6.9298,26,13
6.43662,9.25418,-0.590768,33,6
21.4833,30.8759,8.68401,12,14
8.10075,11.6381,-0.24751,96,7
26.1253,37.5195,12.2504,31,15
0.331756,0.475208,-0.155291,12,0
11.065,15.8437,0.33732,34,8
0.338172,0.484038,-0.13632,13,1
14.5511,20.8276,1.33153,31,9
3.54047,5.06572,-1.20133,23,2
15.7251,22.4911,2.40097,13,10
4.0034,5.72382,-1.1063,25,3
20.9159,29.8933,4.47967,14,11
4.59311,6.56209,-0.983486,24,4
20.778,29.6851,5.73896,25,12
5.34596,7.63482,-0.815429,17,5
20.4006,29.1242,6.91187,52,13
6.43679,9.18586,-0.587838,37,6
26.4009,37.6624,10.6186,18,14
8.09568,11.549,-0.246184,96,7
26.3827,37.6225,12.3125,15,15
0.293403,0.417161,-0.136656,14,0
11.1221,15.8135,0.33746,23,8
0.333047,0.473351,-0.133621,14,1
14.7444,20.9481,1.34252,25,9
3.55813,5.05333,-1.20133,21,2
15.9871,22.6967,2.42886,27,10
4.01781,5.70405,-1.10505,23,3
16.782,23.8165,3.57735,11,11
4.60341,6.53059,-0.981048,38,4
20.6401,29.2701,5.67263,41,12
5.37258,7.61612,-0.815429,17,5
20.4167,28.9425,6.88477,19,13
6.45224,9.14325,-0.586477,37,6
26.5358,37.589,10.6226,18,14
8.11634,11.4929,-0.24559,96,7
26.4414,37.4276,12.2789,31,15
0.290319,0.40988,-0.134586,15,0
11.1507,15.737,0.336657,21,8
0.343713,0.484904,-0.13722,13,1
14.7851,20.8509,1.33959,40,9
3.56238,5.02388,-1.19714,21,2
17.2657,24.3401,2.61084,15,10
4.0354,5.68677,-1.10443,25,3
18.9667,26.7184,4.02315,26,11
4.60894,6.49021,-0.977392,23,4
20.868,29.375,5.70704,41,12
5.38165,7.57552,-0.812989,17,5
29.874,42.0368,10.0243,13,13
6.46445,9.093,-0.584697,37,6
26.7572,37.6232,10.6586,18,14
8.12627,11.4221,-0.244683,87,7
26.6514,37.4468,12.3156,15,15
0.302969,0.42459,-0.139762,14,0
11.137,15.602,0.334598,22,8
0.345403,0.483702,-0.13722,13,1
14.823,20.7504,1.33645,21,9
3.57761,5.00822,-1.19637,21,2
18.9792,26.5589,2.85592,17,10
4.05063,5.66622,-1.10318,22,3
19.0887,26.6924,4.02924,13,11
4.63157,6.47408,-0.977392,23,4
20.9624,29.2908,5.70485,20,12
5.40226,7.54859,-0.812117,16,5
30.1371,42.095,10.0633,13,13
6.48684,9.05739,-0.58386,37,6
27.0801,37.7973,10.7347,18,14
8.12648,11.3384,-0.243496,97,7
26.881,37.4917,12.3612,15,15
0.304449,0.42353,-0.139762,14,0
11.147,15.5013,0.333271,22,8
0.356193,0.495149,-0.140819,13,1
16.1063,22.3813,1.4451,12,9
3.59507,4.99571,-1.19637,21,2
16.9405,23.5318,2.53675,58,10
4.05423,5.62961,-1.0988,17,3
18.952,26.3067,3.98098,13,11
4.65878,6.46431,-0.978367,23,4
21.0807,29.2398,5.70923,10,12
5.41343,7.50868,-0.809851,15,5
27.5047,38.1362,9.13975,10,13
6.50206,9.01201,-0.582395,37,6
27.3123,37.8415,10.7743,18,14
8.12621,11.2548,-0.242309,97,7
26.9959,37.3757,12.354,15,15
0.310458,0.428723,-0.141833,14,0
11.1553,15.3991,0.33191,22,8
0.351059,0.484434,-0.13812,13,1
3.60903,4.97836,-1.19523,21,2
18.9735,26.1628,2.82751,34,10
4.07965,5.62342,-1.10036,18,3
19.0064,26.1889,3.97318,13,11
4.66266,6.42231,-0.974467,23,4
23.5588,32.4378,6.34968,12,12
5.42907,7.47522,-0.808282,16,5
27.6215,38.0177,9.13441,21,13
6.51586,8.96503,-0.580824,37,6
27.584,37.9383,10.8291,18,14
8.13721,11.1876,-0.241471,97,7
0.307398,0.421394,-0.139762,14,0
11.1701,15.3068,0.330758,22,8
0.345854,0.473762,-0.135421,13,1
14.6814,20.1037,1.30463,2,9
3.62175,4.95939,-1.1937,19,2
19.1764,26.2493,2.84407,35,10
4.08411,5.58841,-1.09629,21,3
19.6109,26.8243,4.07994,13,11
4.65927,6.37074,-0.969105,21,4
25.6944,35.1198,6.89219,8,12
5.44925,7.44818,-0.807411,16,5
27.7227,37.8783,9.1241,20,13
6.53178,8.92128,-0.579464,37,6
28.5039,38.9171,11.1369,19,14
8.16085,11.1382,-0.241018,97,7
29.7093,40.5332,13.4658,18,15
0.302004,0.410978,-0.136656,14,0
11.1559,15.1759,0.328768,22,8
0.345196,0.469412,-0.134521,14,1
15.7669,21.4327,1.39444,2,9
3.62741,4.9309,-1.18988,19,2
19.1864,26.0715,2.83204,34,10
4.10476,5.57571,-1.09661,18,3
19.9139,27.0402,4.12333,13,11
4.67559,6.34645,-0.967886,21,4
28.7795,39.0499,7.68312,11,12
5.46576,7.41629,-0.806016,16,5
27.7907,37.6944,9.10312,41,13
6.53799,8.86467,-0.577266,37,6
27.9593,37.8953,10.8723,18,14
8.15693,11.0517,-0.239761,97,7
29.8299,40.4013,13.4565,18,15
0.301138,0.406816,-0.135621,15,0
11.1267,15.026,0.32636,26,8
0.349153,0.471336,-0.135421,13,1
18.0028,24.3028,1.58505,12,9
3.63992,4.9119,-1.18836,19,2
18.957,25.5722,2.78497,34,10
4.11008,5.5423,-1.09285,26,3
21.9218,29.5501,4.5177,14,11
4.68588,6.31415,-0.965449,21,4
26.5591,35.788,7.05864,8,12
5.46905,7.36677,-0.802704,16,5
28.0263,37.7374,9.13708,31,13
6.55579,8.82416,-0.576114,37,6
27.8786,37.5113,10.79,18,14
8.17207,10.9957,-0.239133,99,7
30.109,40.4975,13.5217,18,15
0.311794,0.418152,-0.139762,14,0
11.1263,14.9216,0.324894,24,8
0.364696,0.48892,-0.140819,13,1
15.504,20.7775,1.35864,9,9
3.65705,4.89916,-1.18836,19,2
19.3882,25.964,2.835,34,10
4.09889,5.48908,-1.08503,40,3
22.1741,29.684,4.54938,14,11
4.70917,6.30176,-0.965937,21,4
26.4899,35.4356,7.00733,8,12
5.47922,7.32689,-0.800438,16,5
29.0142,38.7983,9.41719,22,13
6.56587,8.77678,-0.57444,37,6
29.0899,38.8712,11.2089,19,14
8.19123,10.9415,-0.238574,99,7
29.9236,39.9561,13.3758,18,15
11.1639,14.8635,0.324475,26,8
0.34767,0.462717,-0.133621,14,1
15.8284,21.0585,1.38062,11,9
3.67563,4.89015,-1.18912,19,2
19.4359,25.8486,2.82942,34,10
4.12515,5.48421,-1.08691,17,3
21.7954,28.9656,4.45091,14,11
4.72279,6.27418,-0.96423,23,4
26.5814,35.3003,6.99888,17,12
5.49629,7.29913,-0.799393,16,5
31.5321,41.8597,10.1869,14,13
6.56883,8.71712,-0.572032,37,6
29.9199,39.6906,11.4752,20,14
8.18723,10.8569,-0.237353,99,7
29.8,39.5028,13.2588,18,15
0.305311,0.403693,-0.135621,15,0
11.1482,14.7352,0.32252,22,8
0.349283,0.4615,-0.133621,14,1
15.9766,21.1018,1.38711,33,9
3.68438,4.86633,-1.18645,21,2
19.7413,26.0649,2.86063,35,10
4.13114,5.45245,-1.08347,17,3
21.9947,29.019,4.4709,14,11
4.73026,6.23868,-0.961305,17,4
5.50729,7.26085,-0.797301,16,5
29.8291,39.3127,9.59235,11,13
6.56781,8.65278,-0.569311,37,6
29.865,39.3314,11.4014,20,14
8.19,10.7821,-0.23634,99,7
29.9119,39.3648,13.2474,18,15
0.316083,0.414919,-0.139762,14,0
11.1304,14.6055,0.320531,26,8
0.360344,0.472676,-0.13722,13,1
16.1167,21.1333,1.39287,28,9
3.69182,4.84095,-1.1834,21,2
20.6238,27.0334,2.9748,27,10
4.15255,5.44114,-1.08409,16,3
22.0766,28.9169,4.467,14,11
4.74358,6.21108,-0.959599,18,4
30.0112,39.2814,7.82955,11,12
5.53261,7.24158,-0.797301,16,5
29.9363,39.1693,9.58281,22,13
6.58706,8.61552,-0.568369,37,6
30.0992,39.3538,11.4383,20,14
8.20814,10.728,-0.235782,99,7
30.0069,39.2049,13.2288,18,15
0.322234,0.419944,-0.141833,14,0
11.0961,14.4555,0.318088,28,8
0.357244,0.465233,-0.135421,13,1
16.1928,21.0801,1.39308,26,9
3.7087,4.82803,-1.1834,21,2
20.2494,26.3514,2.90752,9,10
4.1667,5.42035,-1.08284,16,3
22.1799,28.8428,4.46749,14,11
4.7616,6.18976,-0.958868,18,4
29.871,38.8164,7.75759,11,12
5.53354,7.19065,-0.793815,16,5
30.9555,40.2111,9.86406,12,13
6.60247,8.57348,-0.567112,37,6
30.3136,39.3489,11.4676,20,14
8.22601,10.674,-0.235224,99,7
30.2403,39.2253,13.2712,18,15
11.0781,14.323,0.316063,30,8
0.363717,0.470086,-0.13722,13,1
16.4106,21.2022,1.40512,28,9
3.72036,4.80665,-1.18149,21,2
20.0665,25.9163,2.8676,17,10
4.17807,5.39411,-1.08065,18,3
22.5407,29.0908,4.51867,14,11
4.78182,6.16913,-0.958381,18,4
30.5747,39.431,7.90276,11,12
5.5501,7.15772,-0.79242,16,5
30.9631,39.9174,9.81979,12,13
6.6265,8.53976,-0.566484,33,6
30.2916,39.0235,11.405,20,14
8.243,10.6153,-0.234595,81,7
31.6282,40.7162,13.8147,19,15
0.332353,0.426772,-0.144939,14,0
11.0739,14.2148,0.314527,30,8
0.367751,0.471888,-0.13812,13,1
16.7129,21.4378,1.42458,22,9
3.73833,4.79518,-1.18187,21,2
20.6996,26.5421,2.94482,36,10
4.19201,5.37326,-1.0794,16,3
4.79844,6.14615,-0.957406,16,4
30.7219,39.3364,7.90526,23,12
5.56769,7.12889,-0.791374,16,5
31.5156,40.3382,9.95031,13,13
6.62921,8.48196,-0.564182,33,6
30.5092,39.022,11.4356,20,14
8.26892,10.5723,-0.234281,81,7
31.7868,40.6268,13.822,19,15
0.312379,0.398249,-0.135621,15,0
11.0358,14.0644,0.312049,26,8
0.354957,0.452206,-0.132721,14,1
16.8283,21.4388,1.42835,17,9
3.75261,4.77901,-1.18111,23,2
20.9054,26.6138,2.96085,18,10
4.20952,5.35704,-1.07909,17,3
25.6115,32.5815,5.08853,17,11
4.80023,6.10439,-0.953506,21,4
30.9157,39.3151,7.92153,23,12
5.58145,7.09531,-0.789805,16,5
30.4883,38.7437,9.58319,22,13
6.6489,8.44621,-0.563344,37,6
30.8719,39.203,11.5202,20,14
8.26682,10.4977,-0.233234,91,7
0.323348,0.409283,-0.139762,14,0
11.0105,13.9367,0.310025,28,8
0.373372,0.472431,-0.13902,26,1
16.5438,20.9256,1.398,23,9
3.75588,4.74895,-1.17691,21,2
21.7214,27.4547,3.06283,19,10
4.22481,5.33995,-1.07846,17,3
25.7342,32.5151,5.09146,17,11
4.80936,6.07443,-0.951312,16,4
5.59257,7.05861,-0.787888,18,5
30.6849,38.7286,9.60456,34,13
6.66943,8.41472,-0.562716,33,6
30.9073,38.9813,11.4851,20,14
8.26613,10.4218,-0.232187,100,7
0.329514,0.414256,-0.141833,14,0
10.9819,13.8012,0.30786,26,8
0.370164,0.465026,-0.13722,13,1
16.7362,21.0177,1.40805,19,9
3.75938,4.72111,-1.17309,21,2
21.9426,27.5462,3.08113,9,10
4.2422,5.32363,-1.07815,18,3
24.8898,31.2236,4.9028,16,11
4.82558,6.0514,-0.950337,18,4
31.3939,39.3546,7.97347,11,12
5.5911,7.00887,-0.784402,16,5
30.9815,38.8238,9.65494,11,13
6.68755,8.37735,-0.561774,37,6
30.9654,38.7758,11.4563,20,14
8.28249,10.3679,-0.231628,82,7
38.0479,47.6107,16.3304,28,15
0.330958,0.413103,-0.141833,14,0
10.9762,13.6957,0.30636,24,8
0.369347,0.460691,-0.13632,13,1
16.702,20.8251,1.39904,16,9
3.77706,4.70949,-1.17348,23,2
22.0598,27.4958,3.08409,29,10
4.24839,5.29338,-1.07502,18,3
4.83797,6.02368,-0.948631,13,4
31.2886,38.943,7.91214,23,12
5.61679,6.99086,-0.784576,16,5
30.7835,38.3007,9.55152,22,13
6.69547,8.32749,-0.559995,37,6
31.125,38.6978,11.4653,20,14
8.2898,10.3031,-0.230826,100,7
0.303283,0.375863,-0.12941,15,0
10.9712,13.5919,0.304894,19,8
0.373401,0.462431,-0.13722,13,1
16.6767,20.6455,1.39088,16,9
3.79348,4.69627,-1.17348,21,2
21.8163,26.9987,3.03685,9,10
4.25194,5.26009,-1.07126,18,3
26.0508,32.216,5.08707,17,11
4.85148,5.9975,-0.947169,16,4
31.5038,38.9318,7.93217,11,12
5.62858,6.9532,-0.782659,18,5
30.943,38.2251,9.55953,22,13
6.70565,8.28078,-0.558425,37,6
31.2917,38.6283,11.477,20,14
8.29801,10.2399,-0.230058,100,7
37.1677,45.8492,15.8149,24,15
0.333906,0.410724,-0.141833,14,0
10.9732,13.4977,0.303637,19,8
0.370095,0.455077,-0.135421,13,1
16.6251,20.4353,1.38062,15,9
3.80571,4.67625,-1.17195,21,2
22.3126,27.4068,3.09194,19,10
4.27369,5.24753,-1.07189,18,3
25.2781,31.0382,4.91499,16,11
4.85107,5.95437,-0.943025,15,4
34.3726,42.175,8.61735,13,12
5.64275,6.92115,-0.781264,18,5
31.0407,38.0597,9.54656,11,13
6.72459,8.24222,-0.557483,33,6
31.4553,38.5405,11.4851,20,14
8.30463,10.1752,-0.229255,100,7
37.3642,45.7641,15.8304,24,15
0.305965,0.373683,-0.12941,15,0
10.9668,13.3893,0.302101,21,8
0.37176,0.453718,-0.135421,13,1
16.6077,20.2691,1.3733,13,9
3.81454,4.65382,-1.16966,23,2
23.0044,28.056,3.17421,30,10
4.28822,5.228,-1.07095,18,3
27.0714,32.9925,5.24014,18,11
4.86531,5.92734,-0.941563,16,4
33.4694,40.7753,8.35517,25,12
5.64537,6.87524,-0.778301,18,5
42.2117,51.3893,12.9269,27,13
6.7343,8.19555,-0.555913,38,6
31.597,38.4395,11.4878,20,14
8.30453,10.1029,-0.228277,100,7
37.7691,45.9318,15.9339,25,15
0.336765,0.408383,-0.141833,14,0
10.9654,13.2973,0.300845,19,8
0.383183,0.464508,-0.13902,13,1
16.4826,19.9737,1.35718,11,9
3.82826,4.63745,-1.1689,23,2
22.936,27.7742,3.15138,20,10
4.30176,5.20918,-1.07001,20,3
27.1782,32.8995,5.23965,18,11
4.88241,5.90811,-0.941075,15,4
33.6291,40.6795,8.35955,12,12
5.65918,6.84321,-0.776906,18,5
6.74489,8.15317,-0.554552,38,6
8.31297,10.0415,-0.227544,100,7
0.338117,0.407264,-0.141833,14,0
10.9517,13.1867,0.299204,21,8
0.379821,0.457172,-0.13722,13,1
16.4246,19.7625,1.34671,17,9
3.84111,4.62171,-1.16813,21,2
23.6814,28.484,3.2408,42,10
4.29844,5.16831,-1.06469,17,3
27.1608,32.6457,5.2143,18,11
4.89919,5.88646,-0.940344,13,4
33.4726,40.2036,8.28571,12,12
5.67292,6.81368,-0.775686,16,5
43.8772,52.6818,13.3269,29,13
6.75157,8.10349,-0.552772,38,6
8.33389,9.99555,-0.227161,100,7
38.074,45.6492,15.9277,25,15
0.324667,0.388297,-0.135621,15,0
10.9361,13.0747,0.297529,19,8
0.378914,0.452855,-0.13632,13,1
16.3409,19.5228,1.33425,19,9
3.85974,4.61129,-1.1689,23,2
23.7859,28.4072,3.2415,21,10
4.30884,5.14419,-1.06282,18,3
4.91843,5.8678,-0.9401,13,4
33.8082,40.3196,8.33389,25,12
5.67875,6.77247,-0.773246,16,5
6.76826,8.0661,-0.55183,38,6
8.33144,9.92199,-0.226148,100,7
38.4667,45.7941,16.025,26,15
0.311088,0.369429,-0.12941,15,0
10.9404,12.9875,0.296412,26,8
0.365423,0.433647,-0.130922,14,1
16.2326,19.2564,1.31991,21,9
3.86822,4.58878,-1.16661,21,2
24.0698,28.5434,3.2666,42,10
4.32677,5.12912,-1.06282,17,3
4.92224,5.83087,-0.936932,15,4
34.0991,40.3795,8.37081,12,12
5.70225,6.75009,-0.773071,15,5
6.77704,8.01955,-0.55026,38,6
38.5554,45.608,13.7877,29,14
8.34407,9.86688,-0.225555,100,7
38.3693,45.3558,15.9184,25,15
0.342434,0.403641,-0.141833,14,0
10.921,12.873,0.294666,22,8
0.384588,0.45317,-0.13722,13,1
16.2222,19.1082,1.31363,23,9
3.87103,4.55811,-1.16241,21,2
24.271,28.5688,3.27967,21,10
4.34171,5.10871,-1.06188,18,3
27.6837,32.5743,5.24891,18,11
4.93228,5.80156,-0.934982,15,4
34.4497,40.507,8.42212,13,12
5.72448,6.72862,-0.772897,15,5
6.79215,7.97793,-0.549109,42,6
38.553,45.2676,13.7274,28,14
8.33567,9.78746,-0.224403,100,7
0.313723,0.367193,-0.12941,15,0
10.9382,12.798,0.293864,26,8
0.369783,0.432502,-0.131371,14,1
16.1642,18.9058,1.30358,20,9
3.88181,4.5386,-1.16088,21,2
26.2008,30.6231,3.52597,11,10
4.36208,5.09653,-1.0625,23,3
27.6712,32.3188,5.22405,18,11
4.9548,5.78495,-0.935225,15,4
34.3571,40.1134,8.36518,25,12
5.71682,6.67229,-0.768714,15,5
42.7727,49.9037,12.7758,26,13
6.81735,7.95114,-0.5489,38,6
38.6879,45.1061,13.7193,28,14
8.36197,9.7492,-0.224194,100,7
0.345244,0.401241,-0.141833,14,0
10.9297,12.7025,0.292502,21,8
0.391556,0.454905,-0.13857,13,1
16.1128,18.713,1.29416,20,9
3.89892,4.52651,-1.16126,23,2
26.3908,30.628,3.53713,12,10
4.36478,5.06557,-1.05906,20,3
27.6564,32.0856,5.20114,18,11
4.96488,5.75796,-0.933519,15,4
34.2027,39.6522,8.29384,12,12
5.72966,6.64023,-0.767319,15,5
42.8173,49.6219,12.7399,26,13
6.82411,7.9058,-0.547329,38,6
38.8398,44.9805,13.7202,28,14
8.37112,9.6912,-0.22353,100,7
41.626,48.1731,17.0593,34,15
0.379459,0.438059,-0.155291,12,0
10.9255,12.6083,0.291211,17,8
0.380377,0.43881,-0.134071,14,1
16.093,18.5586,1.28736,18,9
3.91905,4.51949,-1.16279,23,2
26.6175,30.6848,3.55386,12,10
4.37596,5.04285,-1.0575,16,3
4.97584,5.7301,-0.931813,13,4
5.71637,6.58058,-0.762613,15,5
46.323,53.3073,13.7276,31,13
6.82152,7.84727,-0.544922,38,6
39.1143,44.98,13.7616,28,14
8.36421,9.61515,-0.222448,100,7
42.8718,49.2663,17.4993,37,15
0.332727,0.381412,-0.135621,15,0
10.93,12.5249,0.290164,19,8
0.381907,0.437479,-0.134071,14,1
16.0525,18.3819,1.27899,20,9
3.92318,4.49247,-1.15936,23,2
26.9159,30.8108,3.57931,12,10
4.39354,5.02754,-1.0575,20,3
29.6958,33.9691,5.53994,20,11
4.97882,5.69328,-0.928644,13,4
5.7603,6.58458,-0.765402,15,5
46.5088,53.1453,13.7276,31,13
6.8344,7.80688,-0.543771,38,6
46.1218,52.6659,16.1623,48,14
8.39377,9.58138,-0.222344,100,7
0.344257,0.391859,-0.139762,14,0
10.9447,12.4537,0.289396,26,8
0.380858,0.433217,-0.133171,14,1
16.019,18.2148,1.27124,20,9
3.93235,4.47138,-1.15745,23,2
27.6444,31.4227,3.66159,12,10
4.40323,5.00328,-1.05562,16,3
28.6796,32.5764,5.3291,37,11
4.99473,5.67139,-0.927913,15,4
5.77271,6.55247,-0.764007,15,5
6.85369,7.77398,-0.543143,38,6
8.4007,9.52203,-0.221646,100,7
43.7593,49.5828,17.7198,39,15
10.9337,12.354,0.287965,22,8
0.392702,0.443557,-0.13677,13,1
16.0282,18.0975,1.26695,15,9
3.94273,4.45175,-1.15592,21,2
27.5716,31.1202,3.63753,12,10
4.41935,4.9864,-1.05531,17,3
30.6184,34.5348,5.66692,21,11
5.01054,5.64947,-0.927182,15,4
5.77307,6.50694,-0.761044,15,5
43.3288,48.8195,12.688,26,13
6.87283,7.74105,-0.542515,38,6
8.41928,9.4762,-0.221262,100,7
45.3489,51.0239,18.2913,44,15
0.352124,0.395216,-0.141833,14,0
10.9302,12.2635,0.286743,19,8
0.391654,0.439275,-0.13587,13,1
15.9849,17.9222,1.25858,11,9
3.95955,4.43943,-1.1563,21,2
28.8102,32.2904,3.78605,27,10
4.42358,4.9562,-1.05218,17,3
30.6673,34.3478,5.65376,21,11
5.01569,5.61566,-0.924501,13,4
5.79177,6.48229,-0.760521,15,5
43.512,48.6827,12.6919,26,13
6.87451,7.68872,-0.540526,38,6
8.42565,9.41695,-0.220564,100,7
0.353502,0.393985,-0.141833,14,0
10.9329,12.1806,0.285696,19,8
0.390581,0.435005,-0.134971,14,1
15.9379,17.7444,1.24999,15,9
3.97371,4.42412,-1.15592,21,2
27.9586,31.1167,3.65984,25,10
4.43425,4.93339,-1.05061,15,3
30.7578,34.208,5.6484,21,11
5.02331,5.58483,-0.922307,15,4
48.8514,54.2931,11.5677,26,12
5.79837,6.44426,-0.758429,15,5
43.3454,48.1569,12.5942,25,13
6.88661,7.64835,-0.539374,38,6
46.5917,51.7272,16.0723,47,14
8.43437,9.36074,-0.219935,100,7
0.388549,0.430016,-0.155291,12,0
10.9324,12.0949,0.284579,19,8
0.38687,0.427857,-0.133171,14,1
15.9006,17.5791,1.24225,15,9
3.99045,4.41167,-1.1563,21,2
28.0617,31.013,3.65915,12,10
4.45012,4.91641,-1.0503,16,3
30.6585,33.8591,5.60843,20,11
5.04277,5.56726,-0.922307,13,4
48.8019,53.8587,11.5114,25,12
5.81414,6.4166,-0.757558,13,5
43.5238,48.0169,12.5972,25,13
6.90119,7.61096,-0.538432,38,6
46.903,51.7086,16.1173,48,14
8.43743,9.29866,-0.219167,100,7
0.340642,0.374361,-0.135621,15,0
10.9409,12.0197,0.283706,17,8
0.388361,0.426504,-0.133171,14,1
15.8153,17.3625,1.23084,17,9
3.98599,4.37595,-1.15058,21,2
28.0142,30.744,3.63893,12,10
4.46725,4.90085,-1.0503,16,3
30.9772,33.9719,5.64499,21,11
5.05415,5.54083,-0.920845,15,4
46.8352,51.3271,11.0052,23,12
5.8271,6.38596,-0.756338,13,5
